Cards,1,2,3,4,5,6,7,8,9
AA,85.4,73.4,63.9,55.8,48.9,43.0,38.0,33.6,29.8
KK,82.6,69.1,58.3,49.7,42.5,36.7,31.9,27.9,24.5
QQ,80.1,65.1,53.6,44.5,37.4,31.7,27.2,23.5,20.5
JJ,77.7,61.3,49.1,39.9,32.9,27.5,23.4,20.1,17.5
TT,75.2,57.7,45.1,35.9,29.2,24.2,20.4,17.5,15.3
99,72.3,53.7,41.0,32.2,25.8,21.3,18.0,15.5,13.7
88,69.4,50.1,37.4,28.9,23.1,19.1,16.2,14.1,12.6
77,66.5,46.6,34.2,26.2,20.9,17.3,14.8,13.0,11.7
66,63.6,43.3,31.3,23.8,19.1,15.9,13.8,12.2,11.1
55,60.7,40.2,28.6,21.7,17.4,14.7,12.8,11.5,10.4
44,57.4,36.8,25.8,19.8,16.1,13.8,12.2,11.1,10.2
33,54.2,33.7,23.6,18.2,15.1,13.1,11.8,10.8,10.0
22,50.9,30.8,21.5,16.8,14.2,12.6,11.5,10.6,9.9
AKs,67.0,50.7,41.4,35.4,31.6,27.7,24.9,22.7,20.6
AK,65.3,48.3,38.5,32.3,27.8,24.4,21.6,19.3,17.2
AQs,66.3,49.4,39.9,33.7,29.9,26.0,23.3,21.0,19.2
AQ,64.4,46.8,36.9,30.4,25.9,22.5,19.7,17.4,15.5
AJs,65.4,48.2,28.5,32.2,27.9,24.6,22.0,19.9,18.2
AJ,63.5,45.5,35.3,28.8,24.3,20.9,18.3,16.1,14.3
ATs,64.6,47.1,37.2,31.0,26.7,23.5,21.0,19.0,17.4
AT,62.7,44.3,34.0,27.5,23.0,19.7,17.2,15.1,13.3
A9s,62.8,44.5,34.5,28.3,24.1,21.1,18.8,16.9,15.4
A9,60.8,41.6,31.0,24,6,20.2,17.1,14.6,12.7,11.2
A8s,61.9,43.5,33.5,27.3,23.2,20.2,18.0,16.2,14.8
A8,59.9,40.4,29.9,23.5,19.2,16.1,13.8,11.9,10.5
A7s,61.0,42.4,32.4,26.4,22.4,19.5,17.4,15.6,14.3
A7,58.8,39.3,28.8,22.5,18.3,15.3,13.1,11.3,9.9
A6s,59.9,41.1,31.3,25.5,21.6,18.9,16.8,15.2,13.9
A6,57.7,37.9,27.5,21.4,17.4,14.6,12.5,10.9,9.5
A5s,59.9,41.5,31.7,26.0,22.2,19.5,17.4,15.8,14.5
A5,57.7,38.2,28.0,22.0,18.0,15.2,13.1,11.4,10.1
A4s,59.0,40.5,31.0,25.4,21.7,19.0,17.1,15.5,14.2
A4,56.7,37.2,27.2,21.3,17.5,14.8,12.7,12.1,9.9
A3s,58.2,39.7,30.2,24.8,21.2,18.6,16.7,15.2,14.0
A3,55.8,36.2,26.3,20.6,16.9,14.3,12.4,10.8,9.6
KQs,63.4,47.1,38.2,32.5,28.3,25.2,22.5,20.4,18.7
KQ,61.5,44.4,35.1,29.3,25.1,21.7,19.1,17.0,15.1
KJs,62.6,45.9,36.8,31.1,27.0,23.8,21.3,19.3,17.7
KJ,60.6,43.1,33.7,27.7,23.5,20.3,17.8,15.7,13.9
KTs,61.8,44.8,35.6,29.9,25.8,22.8,20.4,18.4,16.9
KT,59.7,41.9,32.4,26.4,22.2,19.1,16.7,14.7,13.1
QJs,60.3,44.2,35.7,30.2,26.3,23.2,20.7,18.8,17.2
QJ,58.1,41.4,32.5,26.9,22.8,19.8,17.3,15.3,13.7
QTs,59.4,43.0,34.6,29.0,25.2,22.2,20.0,18.0,16.6
QT,57.3,40.2,31.3,25.6,21.7,18.6,16.3,14.4,12.9
JTs,57.5,42.0,33.9,28.7,24.8,22.0,19.7,18.0,16.6
JT,55.3,39.1,30.7,25.4,21.5,18.5,16.3,14.5,13.1
J9s,55.7,39.4,31.2,26.0,22.3,19.6,17.5,15.8,14.5
J9,53.2,36.3,27.8,22.5,18.7,16.0,13.9,12.2,10.9
T9s,54.0,38.8,30.9,25.9,22.4,19.7,17.7,16.1,14.9
T9,51.5,35.6,27.6,22.5,18.9,16.2,14.2,12.6,11.3
98s,50.8,35.9,28.5,23.6,20.3,17.8,16.0,14.5,13.3
98,48.1,32.7,25.0,20.1,16.7,14.1,12.3,10.9,9.8
